[2026-03-13 14:05:38] --- Ciclo 02:05 PM | Régimen: CHOP (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:12:59]   BNB LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:13:06]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:14:07] --- Ciclo 08:14 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:14:43]   BNB LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:14:50]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:15:52] --- Ciclo 08:15 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:16:32]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:16:36]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:16:36]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:24:21] --- Ciclo 08:24 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:24:54]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:24:57]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:24:57]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:25:58] --- Ciclo 08:25 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:26:32]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:26:34]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:26:35]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:27:35] --- Ciclo 08:27 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:28:09]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:28:11]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:28:12]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:29:12] --- Ciclo 08:29 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:29:46]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:29:48]   PENDLE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:29:48]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:30:49] --- Ciclo 08:30 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:31:20]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:31:23]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:31:26]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:32:27] --- Ciclo 08:32 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:32:58]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:33:01]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:33:04]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:34:05] --- Ciclo 08:34 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:34:34]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:34:38]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:34:41]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:35:41] --- Ciclo 08:35 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:36:12]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:36:15]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:36:18]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:37:19] --- Ciclo 08:37 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:37:49]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:37:52]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:37:55]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:38:55] --- Ciclo 08:38 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:39:27]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:39:29]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:39:32]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:40:33] --- Ciclo 08:40 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:41:03]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:41:06]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:41:09]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:42:10] --- Ciclo 08:42 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:42:41]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:42:43]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:42:47]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:43:47] --- Ciclo 08:43 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:44:18]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:44:21]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:44:25]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:45:26] --- Ciclo 08:45 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:45:55]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:45:58]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:46:00]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:46:01]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:46:01]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:47:02] --- Ciclo 08:47 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:47:34]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:47:37]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:47:39]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:47:40]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:47:41]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:48:42] --- Ciclo 08:48 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:49:14]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:49:17]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:49:18]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:49:19]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:49:20]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:50:21] --- Ciclo 08:50 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:50:50]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:50:53]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:50:54]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:50:55]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:50:56]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:51:56] --- Ciclo 08:51 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:52:27]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:52:30]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:52:32]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:52:33]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:52:33]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:53:34] --- Ciclo 08:53 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:54:05]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:54:08]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:54:09]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:54:10]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:54:11]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:55:11] --- Ciclo 08:55 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:55:44]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:55:47]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:55:49]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:55:50]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:55:51]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:56:51] --- Ciclo 08:56 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:57:22]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:57:25]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:57:27]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:57:28]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:57:29]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:58:30] --- Ciclo 08:58 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 20:59:00]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:59:03]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:59:05]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:59:06]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 20:59:07]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:00:07] --- Ciclo 09:00 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:00:37]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:00:40]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:00:42]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:00:43]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:00:44]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:01:44] --- Ciclo 09:01 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:02:15]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:02:17]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:02:19]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:02:20]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:02:21]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:03:21] --- Ciclo 09:03 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:03:51]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:03:54]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:03:55]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:03:57]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:03:57]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:04:58] --- Ciclo 09:04 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:05:28]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:05:30]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:05:32]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:05:33]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:05:34]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:06:34] --- Ciclo 09:06 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:07:04]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:07:07]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:07:09]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:07:10]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:07:11]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:08:11] --- Ciclo 09:08 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:08:41]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:08:44]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:08:46]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:08:47]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:08:47]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:09:48] --- Ciclo 09:09 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:10:22]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:10:25]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:10:27]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:10:28]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:10:29]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:11:29] --- Ciclo 09:11 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:12:00]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:12:03]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:12:04]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:12:05]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:12:06]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:13:07] --- Ciclo 09:13 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:13:37]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:13:41]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:13:42]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:13:43]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:13:44]   ENA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:14:45] --- Ciclo 09:14 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:15:15]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:15:18]   OP LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:15:20]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:15:21]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:16:22] --- Ciclo 09:16 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:16:54]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:16:59]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:17:00]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:18:01] --- Ciclo 09:18 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:18:34]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:18:39]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:18:40]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:19:41] --- Ciclo 09:19 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:20:12]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:20:16]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:20:17]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:21:18] --- Ciclo 09:21 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:21:48]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:21:52]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:21:53]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:22:55] --- Ciclo 09:22 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:23:25]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:23:29]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
