[2026-03-13 14:05:38] --- Ciclo 02:05 PM | Régimen: CHOP (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:23:30]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:24:32] --- Ciclo 09:24 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:25:03]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:25:07]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:25:08]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:26:09] --- Ciclo 09:26 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:26:40]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:26:44]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:26:45]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:27:46] --- Ciclo 09:27 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:28:17]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:28:21]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:28:22]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:29:23] --- Ciclo 09:29 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:29:57]   BTC LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:30:03]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:30:04]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:31:06] --- Ciclo 09:31 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:31:41]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:31:42]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:32:44] --- Ciclo 09:32 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:33:18]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:33:19]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:34:21] --- Ciclo 09:34 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:34:55]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:34:57]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:35:58] --- Ciclo 09:35 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:36:35]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:36:37]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:37:38] --- Ciclo 09:37 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:38:14]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:38:16]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:39:17] --- Ciclo 09:39 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:39:52]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:39:53]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:40:54] --- Ciclo 09:40 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:41:28]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:41:29]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:42:30] --- Ciclo 09:42 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:43:05]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:43:06]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:44:07] --- Ciclo 09:44 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:44:41]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:44:42]   TIA LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:45:44] --- Ciclo 09:45 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:46:23]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:47:25] --- Ciclo 09:47 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:48:02]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:49:04] --- Ciclo 09:49 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:49:41]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:50:44] --- Ciclo 09:50 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:51:21]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:52:24] --- Ciclo 09:52 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:52:58]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:54:01] --- Ciclo 09:54 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:54:39]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:55:42] --- Ciclo 09:55 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:56:19]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:57:21] --- Ciclo 09:57 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:57:56]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 21:58:59] --- Ciclo 09:58 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 21:59:36]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:00:39] --- Ciclo 10:00 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:01:14]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:02:17] --- Ciclo 10:02 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:02:52]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:03:55] --- Ciclo 10:03 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:04:29]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:05:32] --- Ciclo 10:05 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:06:08]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:07:11] --- Ciclo 10:07 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:07:46]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:08:49] --- Ciclo 10:08 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:09:22]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:10:25] --- Ciclo 10:10 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:11:02]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:12:04] --- Ciclo 10:12 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:12:42]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:13:44] --- Ciclo 10:13 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:14:21]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:15:24] --- Ciclo 10:15 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:16:00]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:17:02] --- Ciclo 10:17 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:17:38]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:18:40] --- Ciclo 10:18 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:19:14]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:20:17] --- Ciclo 10:20 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:20:53]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:21:56] --- Ciclo 10:21 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:22:31]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:23:34] --- Ciclo 10:23 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:24:08]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:25:11] --- Ciclo 10:25 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:25:43]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:26:46] --- Ciclo 10:26 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:27:19]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:28:22] --- Ciclo 10:28 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:28:56]   FIL LONG [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:29:59] --- Ciclo 10:29 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:31:36] --- Ciclo 10:31 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:33:14] --- Ciclo 10:33 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:34:52] --- Ciclo 10:34 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:36:30] --- Ciclo 10:36 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:38:06] --- Ciclo 10:38 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:39:44] --- Ciclo 10:39 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:41:20] --- Ciclo 10:41 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:42:58] --- Ciclo 10:42 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:44:36] --- Ciclo 10:44 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:46:12] --- Ciclo 10:46 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:46:46]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:47:50] --- Ciclo 10:47 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:48:25]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:49:29] --- Ciclo 10:49 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:50:02]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:51:06] --- Ciclo 10:51 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:51:41]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:52:44] --- Ciclo 10:52 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:53:18]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:54:22] --- Ciclo 10:54 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:54:55]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:55:59] --- Ciclo 10:55 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:56:32]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:57:35] --- Ciclo 10:57 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:58:09]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 22:59:13] --- Ciclo 10:59 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 22:59:47]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:00:51] --- Ciclo 11:00 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:01:24]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:01:25]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:02:27] --- Ciclo 11:02 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:03:00]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:03:02]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:04:04] --- Ciclo 11:04 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:04:36]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:04:38]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:05:40] --- Ciclo 11:05 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:06:13]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:06:15]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:07:17] --- Ciclo 11:07 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:07:52]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:07:53]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:08:55] --- Ciclo 11:08 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:09:29]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:09:31]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:10:33] --- Ciclo 11:10 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:11:07]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:11:08]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:12:10] --- Ciclo 11:12 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:12:44]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:12:46]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:13:48] --- Ciclo 11:13 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:14:22]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:14:24]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:15:26] --- Ciclo 11:15 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:16:00]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:16:01]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:17:04] --- Ciclo 11:17 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:17:39]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:17:41]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:18:43] --- Ciclo 11:18 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:19:17]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:19:19]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:20:21] --- Ciclo 11:20 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:20:55]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:20:57]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:21:58] --- Ciclo 11:21 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:22:34]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:22:36]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:23:38] --- Ciclo 11:23 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:24:14]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:24:15]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:25:17] --- Ciclo 11:25 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:25:51]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:25:53]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:26:55] --- Ciclo 11:26 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:27:30]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:27:31]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:28:34] --- Ciclo 11:28 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:29:08]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:29:09]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:30:11] --- Ciclo 11:30 PM | Régimen: RANGE (LOW) | Pos: 0 | Equity: $4,911.53 | DD: -2.0% ---
[2026-03-13 23:30:44]   DOGE SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:30:45]   SUI SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:30:46]   NEAR SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:30:47]   WLD SHORT [TOV-LIVE] VETADO: equity_too_low_for_min_risk ($4911.53)
[2026-03-13 23:31:33] Señal de parada recibida...
[2026-03-13 23:31:34] Director detenido. Equity: $4,911.53
